"","Date","Index","Close"
"216",1997-03-18,"Nikkei",18445.19922
"217",1997-03-19,"S&P 500",785.7700195
"218",1997-03-19,"Dow Jones",6877.680176
"219",1997-03-19,"DAX",3305.719971
"220",1997-03-19,"Nikkei",18493.71094
"221",1997-03-20,"S&P 500",782.6500244
"222",1997-03-20,"Dow Jones",6820.279785
"223",1997-03-20,"DAX",3247.030029
"224",1997-03-20,"Nikkei",NA
"225",1997-03-21,"S&P 500",784.0999756
"226",1997-03-21,"Dow Jones",6804.790039
"227",1997-03-21,"DAX",3288.52002
"228",1997-03-21,"Nikkei",18633.16016
"229",1997-03-24,"S&P 500",790.8900146
"230",1997-03-24,"Dow Jones",6905.25
"231",1997-03-24,"DAX",3302.570068
"232",1997-03-24,"Nikkei",18043.82031
"233",1997-03-25,"S&P 500",789.0700073
"234",1997-03-25,"Dow Jones",6876.169922
"235",1997-03-25,"DAX",3374.929932
"236",1997-03-25,"Nikkei",18439.60938
"237",1997-03-26,"S&P 500",790.5
"238",1997-03-26,"Dow Jones",6880.700195
"239",1997-03-26,"DAX",3439.219971
"240",1997-03-26,"Nikkei",18472.44922
"241",1997-03-27,"S&P 500",773.8800049
"242",1997-03-27,"Dow Jones",6740.589844
"243",1997-03-27,"DAX",3407.830078
"244",1997-03-27,"Nikkei",18210.41992
"245",1997-03-31,"S&P 500",757.1199951
"246",1997-03-31,"Dow Jones",6583.47998
"247",1997-03-31,"DAX",NA
"248",1997-03-31,"Nikkei",18003.40039
"249",1997-04-01,"S&P 500",759.6400146
"250",1997-04-01,"Dow Jones",6611.049805
"251",1997-04-01,"DAX",3281.459961
"252",1997-04-01,"Nikkei",17869.58984
"253",1997-04-02,"S&P 500",750.1099854
"254",1997-04-02,"Dow Jones",6517
"255",1997-04-02,"DAX",3210.939941
"256",1997-04-02,"Nikkei",18037.30078
"257",1997-04-03,"S&P 500",750.3200073
"258",1997-04-03,"Dow Jones",6477.399902
"259",1997-04-03,"DAX",3212.820068
"260",1997-04-03,"Nikkei",18129.31055
"261",1997-04-04,"S&P 500",757.9000244
"262",1997-04-04,"Dow Jones",6526.100098
"263",1997-04-04,"DAX",3235.350098
"264",1997-04-04,"Nikkei",17860.58984
"265",1997-04-07,"S&P 500",762.1300049
"266",1997-04-07,"Dow Jones",6555.899902
"267",1997-04-07,"DAX",3342.77002
"268",1997-04-07,"Nikkei",17715.66992
"269",1997-04-08,"S&P 500",766.1199951
"270",1997-04-08,"Dow Jones",6609.200195
"271",1997-04-08,"DAX",3328.129883
"272",1997-04-08,"Nikkei",18021.69922
"273",1997-04-09,"S&P 500",760.5999756
"274",1997-04-09,"Dow Jones",6563.799805
"275",1997-04-09,"DAX",3364.76001
"276",1997-04-09,"Nikkei",17703.36914
"277",1997-04-10,"S&P 500",758.3400269
"278",1997-04-10,"Dow Jones",6540.049805
"279",1997-04-10,"DAX",3352.580078
"280",1997-04-10,"Nikkei",17485.75
"281",1997-04-11,"S&P 500",737.6500244
"282",1997-04-11,"Dow Jones",6391.700195
"283",1997-04-11,"DAX",3319.23999
"284",1997-04-11,"Nikkei",17846.98047
"285",1997-04-14,"S&P 500",743.7299805
"286",1997-04-14,"Dow Jones",6451.899902
"287",1997-04-14,"DAX",3297.52002
"288",1997-04-14,"Nikkei",17692.4707
"289",1997-04-15,"S&P 500",754.7199707
"290",1997-04-15,"Dow Jones",6587.160156
"291",1997-04-15,"DAX",3369.26001
"292",1997-04-15,"Nikkei",17933.58984
"293",1997-04-16,"S&P 500",763.5300293
"294",1997-04-16,"Dow Jones",6679.870117
"295",1997-04-16,"DAX",3347.540039
"296",1997-04-16,"Nikkei",18031.19922
"297",1997-04-17,"S&P 500",761.7700195
"298",1997-04-17,"Dow Jones",6658.600098
"299",1997-04-17,"DAX",3361.800049
"300",1997-04-17,"Nikkei",18093.41016
"301",1997-04-18,"S&P 500",766.3400269
"302",1997-04-18,"Dow Jones",6703.350098
"303",1997-04-18,"DAX",3361.199951
"304",1997-04-18,"Nikkei",18352.14063
"305",1997-04-21,"S&P 500",760.3699951
"306",1997-04-21,"Dow Jones",6660.200195
"307",1997-04-21,"DAX",3328.409912
"308",1997-04-21,"Nikkei",18551.66016
"309",1997-04-22,"S&P 500",774.6099854
"310",1997-04-22,"Dow Jones",6833.600098
"311",1997-04-22,"DAX",3348.899902
"312",1997-04-22,"Nikkei",18544.44922
"313",1997-04-23,"S&P 500",773.6400146
"314",1997-04-23,"Dow Jones",6812.700195
"315",1997-04-23,"DAX",3366.870117
"316",1997-04-23,"Nikkei",18735.4707
"317",1997-04-24,"S&P 500",771.1799927
"318",1997-04-24,"Dow Jones",6792.299805
"319",1997-04-24,"DAX",3396.48999
"320",1997-04-24,"Nikkei",18698.07031
"321",1997-04-25,"S&P 500",765.3699951
"322",1997-04-25,"Dow Jones",6738.899902
"323",1997-04-25,"DAX",3357.570068
"324",1997-04-25,"Nikkei",18612.85938
"325",1997-04-28,"S&P 500",772.960022
"326",1997-04-28,"Dow Jones",6783
"327",1997-04-28,"DAX",3372.959961
"328",1997-04-28,"Nikkei",18670.36914
"329",1997-04-29,"S&P 500",794.0499878
"330",1997-04-29,"Dow Jones",6962
"331",1997-04-29,"DAX",3425.860107
"332",1997-04-29,"Nikkei",NA
"333",1997-04-30,"S&P 500",801.3400269
"334",1997-04-30,"Dow Jones",7009
"335",1997-04-30,"DAX",3438.090088
"336",1997-04-30,"Nikkei",19151.11914
"337",1997-05-01,"S&P 500",798.5300293
"338",1997-05-01,"Dow Jones",6976.5
"339",1997-05-01,"DAX",NA
"340",1997-05-01,"Nikkei",19275.33008
"341",1997-05-02,"S&P 500",812.9699707
"342",1997-05-02,"Dow Jones",7071.200195
"343",1997-05-02,"DAX",3491.080078
"344",1997-05-02,"Nikkei",19514.75
"345",1997-05-05,"S&P 500",830.289978
"346",1997-05-05,"Dow Jones",7213.680176
"347",1997-05-05,"DAX",3565.689941
"348",1997-05-05,"Nikkei",NA
"349",1997-05-06,"S&P 500",827.7600098
"350",1997-05-06,"Dow Jones",7225.299805
"351",1997-05-06,"DAX",3548.52002
"352",1997-05-06,"Nikkei",20180.91992
"353",1997-05-07,"S&P 500",815.6199951
"354",1997-05-07,"Dow Jones",7085.649902
"355",1997-05-07,"DAX",3537.449951
"356",1997-05-07,"Nikkei",20048.90039
"357",1997-05-08,"S&P 500",820.2600098
"358",1997-05-08,"Dow Jones",7136.600098
"359",1997-05-08,"DAX",NA
"360",1997-05-08,"Nikkei",20061.81055
"361",1997-05-09,"S&P 500",824.7800293
"362",1997-05-09,"Dow Jones",7169.5
"363",1997-05-09,"DAX",3533.209961
"364",1997-05-09,"Nikkei",19802.7793
"365",1997-05-12,"S&P 500",837.6599731
"366",1997-05-12,"Dow Jones",7292.799805
"367",1997-05-12,"DAX",3593.139893
"368",1997-05-12,"Nikkei",20143.50977
"369",1997-05-13,"S&P 500",833.1300049
"370",1997-05-13,"Dow Jones",7274.200195
"371",1997-05-13,"DAX",3559.290039
"372",1997-05-13,"Nikkei",20129.10938
"373",1997-05-14,"S&P 500",836.039978
"374",1997-05-14,"Dow Jones",7286.200195
"375",1997-05-14,"DAX",3588.570068
"376",1997-05-14,"Nikkei",20209.7207
"377",1997-05-15,"S&P 500",841.8800049
"378",1997-05-15,"Dow Jones",7333.5
"379",1997-05-15,"DAX",3564.850098
"380",1997-05-15,"Nikkei",20056.31055
"381",1997-05-16,"S&P 500",829.75
"382",1997-05-16,"Dow Jones",7194.700195
"383",1997-05-16,"DAX",3569.26001
"384",1997-05-16,"Nikkei",20324.73047
"385",1997-05-19,"S&P 500",833.2700195
"386",1997-05-19,"Dow Jones",7228.899902
"387",1997-05-19,"DAX",NA
"388",1997-05-19,"Nikkei",20489.75
"389",1997-05-20,"S&P 500",841.6599731
"390",1997-05-20,"Dow Jones",7303.5
"391",1997-05-20,"DAX",3516.199951
"392",1997-05-20,"Nikkei",20332.83008
"393",1997-05-21,"S&P 500",839.3499756
"394",1997-05-21,"Dow Jones",7290.700195
"395",1997-05-21,"DAX",3600.399902
"396",1997-05-21,"Nikkei",19841.98047
"397",1997-05-22,"S&P 500",835.6599731
"398",1997-05-22,"Dow Jones",7258.100098
"399",1997-05-22,"DAX",3575.439941
"400",1997-05-22,"Nikkei",19877.39063
"401",1997-05-23,"S&P 500",847.0300293
"402",1997-05-23,"Dow Jones",7345.899902
"403",1997-05-23,"DAX",3621.719971
"404",1997-05-23,"Nikkei",20009
"405",1997-05-27,"S&P 500",849.710022
"406",1997-05-27,"Dow Jones",7383.399902
"407",1997-05-27,"DAX",3665.429932
"408",1997-05-27,"Nikkei",19889.89063
"409",1997-05-28,"S&P 500",847.210022
"410",1997-05-28,"Dow Jones",7357.200195
"411",1997-05-28,"DAX",3626.600098
"412",1997-05-28,"Nikkei",20351.33984
"413",1997-05-29,"S&P 500",844.0800171
"414",1997-05-29,"Dow Jones",7330.200195
"415",1997-05-29,"DAX",3635.379883
"416",1997-05-29,"Nikkei",20312.23047
"417",1997-05-30,"S&P 500",848.2800293
"418",1997-05-30,"Dow Jones",7331
"419",1997-05-30,"DAX",3562.72998
"420",1997-05-30,"Nikkei",20068.81055
"421",1997-06-02,"S&P 500",846.3599854
"422",1997-06-02,"Dow Jones",7289.399902
"423",1997-06-02,"DAX",3596.399902
"424",1997-06-02,"Nikkei",20451.84961
"425",1997-06-03,"S&P 500",845.4799805
"426",1997-06-03,"Dow Jones",7312.100098
"427",1997-06-03,"DAX",3655.590088
"428",1997-06-03,"Nikkei",20563.16016
"429",1997-06-04,"S&P 500",840.1099854
"430",1997-06-04,"Dow Jones",7269.700195
"431",1997-06-04,"DAX",3651.590088
"432",1997-06-04,"Nikkei",20611.56055
"433",1997-06-05,"S&P 500",843.4299927
"434",1997-06-05,"Dow Jones",7305.299805
"435",1997-06-05,"DAX",3684.600098
"436",1997-06-05,"Nikkei",20488.15039
"437",1997-06-06,"S&P 500",858.0100098
"438",1997-06-06,"Dow Jones",7435.799805
"439",1997-06-06,"DAX",3700.530029
"440",1997-06-06,"Nikkei",20485.75
"441",1997-06-09,"S&P 500",862.9099731
"442",1997-06-09,"Dow Jones",7478.5
"443",1997-06-09,"DAX",3668.610107
"444",1997-06-09,"Nikkei",20223.82031
"445",1997-06-10,"S&P 500",865.2700195
"446",1997-06-10,"Dow Jones",7539.27002
"447",1997-06-10,"DAX",3671.159912
"448",1997-06-10,"Nikkei",20532.55078
"449",1997-06-11,"S&P 500",869.5700073
"450",1997-06-11,"Dow Jones",7575.799805
"451",1997-06-11,"DAX",3671.870117
"452",1997-06-11,"Nikkei",20289.92969
"453",1997-06-12,"S&P 500",883.460022
"454",1997-06-12,"Dow Jones",7711.5
"455",1997-06-12,"DAX",3737.159912
"456",1997-06-12,"Nikkei",20564.46094
"457",1997-06-13,"S&P 500",893.2700195
"458",1997-06-13,"Dow Jones",7782
"459",1997-06-13,"DAX",3752.370117
"460",1997-06-13,"Nikkei",20528.34961
"461",1997-06-16,"S&P 500",893.9000244
"462",1997-06-16,"Dow Jones",7772.100098
"463",1997-06-16,"DAX",3750.02002
"464",1997-06-16,"Nikkei",20681.07031
"465",1997-06-17,"S&P 500",894.4199829
"466",1997-06-17,"Dow Jones",7760.799805
"467",1997-06-17,"DAX",3721.179932
"468",1997-06-17,"Nikkei",20593.66016
"469",1997-06-18,"S&P 500",889.0599976
"470",1997-06-18,"Dow Jones",7718.700195
"471",1997-06-18,"DAX",3730.560059
"472",1997-06-18,"Nikkei",20497.84961
"473",1997-06-19,"S&P 500",897.9899902
"474",1997-06-19,"Dow Jones",7777.100098
"475",1997-06-19,"DAX",3777.560059
"476",1997-06-19,"Nikkei",20507.84961
"477",1997-06-20,"S&P 500",898.7000122
"478",1997-06-20,"Dow Jones",7796.5
"479",1997-06-20,"DAX",3788.540039
"480",1997-06-20,"Nikkei",20385.53906
"481",1997-06-23,"S&P 500",878.6199951
"482",1997-06-23,"Dow Jones",7604.299805
"483",1997-06-23,"DAX",3748.790039
"484",1997-06-23,"Nikkei",20436.14063
"485",1997-06-24,"S&P 500",896.3400269
"486",1997-06-24,"Dow Jones",7758.060059
"487",1997-06-24,"DAX",3761.070068
"488",1997-06-24,"Nikkei",20341.92969
"489",1997-06-25,"S&P 500",888.9899902
"490",1997-06-25,"Dow Jones",7690
"491",1997-06-25,"DAX",3819.52002
"492",1997-06-25,"Nikkei",20679.26953
"493",1997-06-26,"S&P 500",883.6799927
"494",1997-06-26,"Dow Jones",7654.299805
"495",1997-06-26,"DAX",3820.159912
"496",1997-06-26,"Nikkei",20624.75977
"497",1997-06-27,"S&P 500",887.2999878
"498",1997-06-27,"Dow Jones",7687.700195
"499",1997-06-27,"DAX",3809.919922
"500",1997-06-27,"Nikkei",20523.75
"501",1997-06-30,"S&P 500",885.1400146
"502",1997-06-30,"Dow Jones",7672.799805
"503",1997-06-30,"DAX",3766.889893
"504",1997-06-30,"Nikkei",20604.96094
"505",1997-07-01,"S&P 500",891.0300293
"506",1997-07-01,"Dow Jones",7722.299805
"507",1997-07-01,"DAX",3834.840088
"508",1997-07-01,"Nikkei",20175.51953
"509",1997-07-02,"S&P 500",904.0300293
"510",1997-07-02,"Dow Jones",7795.379883
"511",1997-07-02,"DAX",3867.530029
"512",1997-07-02,"Nikkei",20196.41992
"513",1997-07-03,"S&P 500",916.9199829
"514",1997-07-03,"Dow Jones",7895.799805
"515",1997-07-03,"DAX",3939.72998
"516",1997-07-03,"Nikkei",20121.41016
"517",1997-07-07,"S&P 500",912.2000122
"518",1997-07-07,"Dow Jones",7858.5
"519",1997-07-07,"DAX",4003.350098
"520",1997-07-07,"Nikkei",19705.16992
"521",1997-07-08,"S&P 500",918.75
"522",1997-07-08,"Dow Jones",7962.299805
"523",1997-07-08,"DAX",4030.100098
"524",1997-07-08,"Nikkei",19853.89063
"525",1997-07-09,"S&P 500",907.539978
"526",1997-07-09,"Dow Jones",7842.399902
"527",1997-07-09,"DAX",4026.969971
"528",1997-07-09,"Nikkei",19697.16992
"529",1997-07-10,"S&P 500",913.7800293
"530",1997-07-10,"Dow Jones",7886.799805
"531",1997-07-10,"DAX",4000.649902
"532",1997-07-10,"Nikkei",19754.7793
"533",1997-07-11,"S&P 500",916.6799927
"534",1997-07-11,"Dow Jones",7921.799805
"535",1997-07-11,"DAX",4074.300049
"536",1997-07-11,"Nikkei",19875.49023
"537",1997-07-14,"S&P 500",918.3800049
"538",1997-07-14,"Dow Jones",7923
"539",1997-07-14,"DAX",4142.189941
"540",1997-07-14,"Nikkei",20228.7207
"541",1997-07-15,"S&P 500",925.7600098
"542",1997-07-15,"Dow Jones",7975.700195
"543",1997-07-15,"DAX",4139.680176
"544",1997-07-15,"Nikkei",20069.41016
"545",1997-07-16,"S&P 500",936.5900269
"546",1997-07-16,"Dow Jones",8038.899902
"547",1997-07-16,"DAX",4223.689941
"548",1997-07-16,"Nikkei",20358.74023
"549",1997-07-17,"S&P 500",931.6099854
"550",1997-07-17,"Dow Jones",8020.799805
"551",1997-07-17,"DAX",4203.910156
"552",1997-07-17,"Nikkei",20519.25
"553",1997-07-18,"S&P 500",915.2999878
"554",1997-07-18,"Dow Jones",7890.5
"555",1997-07-18,"DAX",4131.939941
"556",1997-07-18,"Nikkei",20249.32031
"557",1997-07-21,"S&P 500",912.9400024
"558",1997-07-21,"Dow Jones",7906.700195
"559",1997-07-21,"DAX",4139.959961
"560",1997-07-21,"Nikkei",NA
"561",1997-07-22,"S&P 500",933.9799805
"562",1997-07-22,"Dow Jones",8061.600098
"563",1997-07-22,"DAX",4297.640137
"564",1997-07-22,"Nikkei",20157.01953
"565",1997-07-23,"S&P 500",936.5599976
"566",1997-07-23,"Dow Jones",8088.359863
"567",1997-07-23,"DAX",4384.819824
"568",1997-07-23,"Nikkei",20130.50977
"569",1997-07-24,"S&P 500",940.2999878
"570",1997-07-24,"Dow Jones",8116.899902
"571",1997-07-24,"DAX",4320.52002
"572",1997-07-24,"Nikkei",20286.23047
"573",1997-07-25,"S&P 500",938.789978
"574",1997-07-25,"Dow Jones",8113.399902
"575",1997-07-25,"DAX",4368.540039
"576",1997-07-25,"Nikkei",20389.53906
"577",1997-07-28,"S&P 500",936.4500122
"578",1997-07-28,"Dow Jones",8121.100098
"579",1997-07-28,"DAX",4400.299805
"580",1997-07-28,"Nikkei",20575.25977
"581",1997-07-29,"S&P 500",942.289978
"582",1997-07-29,"Dow Jones",8174.5
"583",1997-07-29,"DAX",4377.700195
"584",1997-07-29,"Nikkei",20402.74023
"585",1997-07-30,"S&P 500",952.289978
"586",1997-07-30,"Dow Jones",8254.900391
"587",1997-07-30,"DAX",4458.660156
"588",1997-07-30,"Nikkei",20212.82031
"589",1997-07-31,"S&P 500",954.3099976
"590",1997-07-31,"Dow Jones",8222.599609
"591",1997-07-31,"DAX",4405.52002
"592",1997-07-31,"Nikkei",20331.42969
"593",1997-08-01,"S&P 500",947.1400146
"594",1997-08-01,"Dow Jones",8194
"595",1997-08-01,"DAX",4336.97998
"596",1997-08-01,"Nikkei",19804.38086
"597",1997-08-04,"S&P 500",950.2999878
"598",1997-08-04,"Dow Jones",8198.5
"599",1997-08-04,"DAX",4302.5
"600",1997-08-04,"Nikkei",19668.07031
"601",1997-08-05,"S&P 500",952.3699951
"602",1997-08-05,"Dow Jones",8187.5
"603",1997-08-05,"DAX",4325.859863
"604",1997-08-05,"Nikkei",19514.44922
"605",1997-08-06,"S&P 500",960.3200073
"606",1997-08-06,"Dow Jones",8259.299805
"607",1997-08-06,"DAX",4364.25
"608",1997-08-06,"Nikkei",19702.07031
"609",1997-08-07,"S&P 500",951.1900024
"610",1997-08-07,"Dow Jones",8188
"611",1997-08-07,"DAX",4428.080078
"612",1997-08-07,"Nikkei",19475.84961
"613",1997-08-08,"S&P 500",933.539978
"614",1997-08-08,"Dow Jones",8031.200195
"615",1997-08-08,"DAX",4342.310059
"616",1997-08-08,"Nikkei",19604.46094
"617",1997-08-11,"S&P 500",937
"618",1997-08-11,"Dow Jones",8062.100098
"619",1997-08-11,"DAX",4333.149902
"620",1997-08-11,"Nikkei",18824.17969
"621",1997-08-12,"S&P 500",926.5300293
"622",1997-08-12,"Dow Jones",7960.799805
"623",1997-08-12,"DAX",4377.509766
"624",1997-08-12,"Nikkei",19099.10938
"625",1997-08-13,"S&P 500",922.0200195
"626",1997-08-13,"Dow Jones",7928.299805
"627",1997-08-13,"DAX",4237.060059
"628",1997-08-13,"Nikkei",19008.59961
"629",1997-08-14,"S&P 500",924.7700195
"630",1997-08-14,"Dow Jones",7942
"631",1997-08-14,"DAX",4195.529785
"632",1997-08-14,"Nikkei",19222.61914
"633",1997-08-15,"S&P 500",900.8099976
"634",1997-08-15,"Dow Jones",7694.700195
"635",1997-08-15,"DAX",4077.590088
"636",1997-08-15,"Nikkei",19326.0293
"637",1997-08-18,"S&P 500",912.4899902
"638",1997-08-18,"Dow Jones",7803.359863
"639",1997-08-18,"DAX",4080.550049
"640",1997-08-18,"Nikkei",19041.09961
"641",1997-08-19,"S&P 500",926.0100098
"642",1997-08-19,"Dow Jones",7918.100098
"643",1997-08-19,"DAX",4190.450195
"644",1997-08-19,"Nikkei",18961
"645",1997-08-20,"S&P 500",939.3499756
"646",1997-08-20,"Dow Jones",8021.200195
"647",1997-08-20,"DAX",4251.930176
"648",1997-08-20,"Nikkei",19252.23047
"649",1997-08-21,"S&P 500",925.0499878
"650",1997-08-21,"Dow Jones",7894
"651",1997-08-21,"DAX",4204.810059
"652",1997-08-21,"Nikkei",19157.11914
"653",1997-08-22,"S&P 500",923.539978
"654",1997-08-22,"Dow Jones",7887.899902
"655",1997-08-22,"DAX",4090.139893
"656",1997-08-22,"Nikkei",18650.16992
"657",1997-08-25,"S&P 500",920.1599731
"658",1997-08-25,"Dow Jones",7859.600098
"659",1997-08-25,"DAX",4076.75
"660",1997-08-25,"Nikkei",18656.16992
"661",1997-08-26,"S&P 500",913.0200195
"662",1997-08-26,"Dow Jones",7782.200195
"663",1997-08-26,"DAX",3993.699951
"664",1997-08-26,"Nikkei",18814.98047
"665",1997-08-27,"S&P 500",913.7000122
"666",1997-08-27,"Dow Jones",7787.299805
"667",1997-08-27,"DAX",3992.030029
"668",1997-08-27,"Nikkei",18441.93945
"669",1997-08-28,"S&P 500",903.6699829
"670",1997-08-28,"Dow Jones",7694.399902
"671",1997-08-28,"DAX",3897.429932
"672",1997-08-28,"Nikkei",18451.44922
"673",1997-08-29,"S&P 500",899.4699707
"674",1997-08-29,"Dow Jones",7622.399902
"675",1997-08-29,"DAX",3919.790039
"676",1997-08-29,"Nikkei",18229.41992
"677",1997-09-02,"S&P 500",927.5800171
"678",1997-09-02,"Dow Jones",7879.799805
"679",1997-09-02,"DAX",4127.279785
"680",1997-09-02,"Nikkei",18232.51953
"681",1997-09-03,"S&P 500",927.8599854
"682",1997-09-03,"Dow Jones",7894.600098
"683",1997-09-03,"DAX",4062.129883
"684",1997-09-03,"Nikkei",18735.16992
"685",1997-09-04,"S&P 500",930.8699951
"686",1997-09-04,"Dow Jones",7867.200195
"687",1997-09-04,"DAX",4093.429932
"688",1997-09-04,"Nikkei",18615.06055
"689",1997-09-05,"S&P 500",929.0499878
"690",1997-09-05,"Dow Jones",7822.399902
"691",1997-09-05,"DAX",4073.709961
"692",1997-09-05,"Nikkei",18650.16992
"693",1997-09-08,"S&P 500",931.2000122
"694",1997-09-08,"Dow Jones",7835.200195
"695",1997-09-08,"DAX",4131.259766
"696",1997-09-08,"Nikkei",18633.85938
"697",1997-09-09,"S&P 500",933.6199951
"698",1997-09-09,"Dow Jones",7851.899902
"699",1997-09-09,"DAX",4104.569824
"700",1997-09-09,"Nikkei",18695.9707
"701",1997-09-10,"S&P 500",919.0300293
"702",1997-09-10,"Dow Jones",7719.299805
"703",1997-09-10,"DAX",4028
"704",1997-09-10,"Nikkei",18704.76953
"705",1997-09-11,"S&P 500",912.5900269
"706",1997-09-11,"Dow Jones",7661
"707",1997-09-11,"DAX",3890.23999
"708",1997-09-11,"Nikkei",18282.23047
"709",1997-09-12,"S&P 500",923.9099731
"710",1997-09-12,"Dow Jones",7743
"711",1997-09-12,"DAX",3796.610107
"712",1997-09-12,"Nikkei",17965.80078
"713",1997-09-15,"S&P 500",919.7700195
"714",1997-09-15,"Dow Jones",7721.100098
"715",1997-09-15,"DAX",3869.530029
"716",1997-09-15,"Nikkei",NA
"717",1997-09-16,"S&P 500",945.6400146
"718",1997-09-16,"Dow Jones",7895.899902
"719",1997-09-16,"DAX",3995.689941
"720",1997-09-16,"Nikkei",17974.5
"721",1997-09-17,"S&P 500",943
"722",1997-09-17,"Dow Jones",7886.399902
"723",1997-09-17,"DAX",3970.439941
"724",1997-09-17,"Nikkei",17683.26953
"725",1997-09-18,"S&P 500",947.289978
"726",1997-09-18,"Dow Jones",7922.700195
"727",1997-09-18,"DAX",4004.040039
"728",1997-09-18,"Nikkei",17930.08984
"729",1997-09-19,"S&P 500",950.5100098
"730",1997-09-19,"Dow Jones",7917.299805
"731",1997-09-19,"DAX",3983.060059
"732",1997-09-19,"Nikkei",18058.21094
"733",1997-09-22,"S&P 500",955.4299927
"734",1997-09-22,"Dow Jones",7996.799805
"735",1997-09-22,"DAX",4096.850098
"736",1997-09-22,"Nikkei",18201.32031
"737",1997-09-23,"S&P 500",951.9299927
"738",1997-09-23,"Dow Jones",7970.100098
"739",1997-09-23,"DAX",4091.77002
"740",1997-09-23,"Nikkei",NA
"741",1997-09-24,"S&P 500",944.4799805
"742",1997-09-24,"Dow Jones",7906.700195
"743",1997-09-24,"DAX",4150.950195
"744",1997-09-24,"Nikkei",18420.08008
"745",1997-09-25,"S&P 500",937.9099731
"746",1997-09-25,"Dow Jones",7848
"747",1997-09-25,"DAX",4104.930176
"748",1997-09-25,"Nikkei",18341.96094
"749",1997-09-26,"S&P 500",945.2199707
"750",1997-09-26,"Dow Jones",7922.200195
"751",1997-09-26,"DAX",4135.089844
"752",1997-09-26,"Nikkei",17994.71094
"753",1997-09-29,"S&P 500",953.3400269
"754",1997-09-29,"Dow Jones",7991.399902
"755",1997-09-29,"DAX",4116.52002
"756",1997-09-29,"Nikkei",17987.21094
"757",1997-09-30,"S&P 500",947.2800293
"758",1997-09-30,"Dow Jones",7945.299805
"759",1997-09-30,"DAX",4154.890137
"760",1997-09-30,"Nikkei",17887.71094
"761",1997-10-01,"S&P 500",955.4099731
"762",1997-10-01,"Dow Jones",8015.5
"763",1997-10-01,"DAX",4262.97998
"764",1997-10-01,"Nikkei",17842.16016
"765",1997-10-02,"S&P 500",960.460022
"766",1997-10-02,"Dow Jones",8027.5
"767",1997-10-02,"DAX",4266.169922
"768",1997-10-02,"Nikkei",17455.03906
"769",1997-10-03,"S&P 500",965.0300293
"770",1997-10-03,"Dow Jones",8038.600098
"771",1997-10-03,"DAX",NA
"772",1997-10-03,"Nikkei",17647.44922
"773",1997-10-06,"S&P 500",972.6900024
"774",1997-10-06,"Dow Jones",8100.200195
"775",1997-10-06,"DAX",4326.350098
"776",1997-10-06,"Nikkei",17824.7793
"777",1997-10-07,"S&P 500",983.1199951
"778",1997-10-07,"Dow Jones",8178.299805
"779",1997-10-07,"DAX",4311.129883
"780",1997-10-07,"Nikkei",17511.18945
"781",1997-10-08,"S&P 500",973.8400269
"782",1997-10-08,"Dow Jones",8095.100098
"783",1997-10-08,"DAX",4267.399902
"784",1997-10-08,"Nikkei",17619.17969
"785",1997-10-09,"S&P 500",970.6199951
"786",1997-10-09,"Dow Jones",8061.399902
"787",1997-10-09,"DAX",4179.919922
"788",1997-10-09,"Nikkei",17376.91992
"789",1997-10-10,"S&P 500",966.9799805
"790",1997-10-10,"Dow Jones",8045.200195
"791",1997-10-10,"DAX",4164.620117
"792",1997-10-10,"Nikkei",NA
"793",1997-10-13,"S&P 500",968.0999756
"794",1997-10-13,"Dow Jones",8072.200195
"795",1997-10-13,"DAX",4225.27002
"796",1997-10-13,"Nikkei",17204.69922
"797",1997-10-14,"S&P 500",970.2800293
"798",1997-10-14,"Dow Jones",8096.299805
"799",1997-10-14,"DAX",4215.22998
"800",1997-10-14,"Nikkei",17306.39063
"801",1997-10-15,"S&P 500",965.7199707
"802",1997-10-15,"Dow Jones",8058
"803",1997-10-15,"DAX",4168.620117
"804",1997-10-15,"Nikkei",17331.36914
"805",1997-10-16,"S&P 500",955.25
"806",1997-10-16,"Dow Jones",7938.899902
"807",1997-10-16,"DAX",4149.919922
"808",1997-10-16,"Nikkei",17707.49023
"809",1997-10-17,"S&P 500",944.1599731
"810",1997-10-17,"Dow Jones",7847
"811",1997-10-17,"DAX",4049.159912
"812",1997-10-17,"Nikkei",17478.41992
"813",1997-10-20,"S&P 500",955.6099854
"814",1997-10-20,"Dow Jones",7921.399902
"815",1997-10-20,"DAX",4069.25
"816",1997-10-20,"Nikkei",17294.50977
"817",1997-10-21,"S&P 500",972.2800293
"818",1997-10-21,"Dow Jones",8060.399902
"819",1997-10-21,"DAX",4172.470215
"820",1997-10-21,"Nikkei",17210.08984
"821",1997-10-22,"S&P 500",968.4899902
"822",1997-10-22,"Dow Jones",8034.600098
"823",1997-10-22,"DAX",4124.859863
"824",1997-10-22,"Nikkei",17687.60938
"825",1997-10-23,"S&P 500",950.6900024
"826",1997-10-23,"Dow Jones",7847.799805
"827",1997-10-23,"DAX",3976.379883
"828",1997-10-23,"Nikkei",17151.55078
"829",1997-10-24,"S&P 500",941.6400146
"830",1997-10-24,"Dow Jones",7715.399902
"831",1997-10-24,"DAX",3981.439941
"832",1997-10-24,"Nikkei",17363.74023
"833",1997-10-27,"S&P 500",876.9899902
"834",1997-10-27,"Dow Jones",7161.200195
"835",1997-10-27,"DAX",3871.389893
"836",1997-10-27,"Nikkei",17038.35938
